id;state;county;year;month;day;day_of_week;rural_urban;light_condition;fatalities;time
482205;TEXAS;GALVESTON;2019;9;12;THURSDAY;URBAN;DARK;1;2019-09-12 21:00:00
482206;TEXAS;WEBB;2019;9;11;WEDNESDAY;URBAN;DAYLIGHT;1;2019-09-11 08:00:00
482207;TEXAS;COLLIN;2019;8;24;SATURDAY;URBAN;DARK;1;2019-08-24 23:00:00
482208;TEXAS;COLLIN;2019;8;27;TUESDAY;URBAN;DARK;2;2019-08-27 00:00:00
482209;TEXAS;HARRIS;2019;9;7;SATURDAY;URBAN;DAYLIGHT;1;2019-09-07 11:00:00
482210;TEXAS;TRAVIS;2019;9;13;FRIDAY;URBAN;DAYLIGHT;1;2019-09-13 08:00:00
482211;TEXAS;TRAVIS;2019;9;11;WEDNESDAY;URBAN;DARK;1;2019-09-11 01:00:00
482212;TEXAS;HARRIS;2019;9;16;MONDAY;URBAN;DAYLIGHT;1;2019-09-16 10:00:00
482213;TEXAS;LUBBOCK;2019;9;16;MONDAY;URBAN;DARK;1;2019-09-16 20:00:00
482214;TEXAS;HARRIS;2019;9;9;MONDAY;URBAN;DARK;1;2019-09-09 05:00:00
482215;TEXAS;HARRIS;2019;9;3;TUESDAY;URBAN;UNKNOWN;1;2019-09-03 19:00:00
482217;TEXAS;HARRIS;2019;9;14;SATURDAY;URBAN;DARK;1;2019-09-14 21:00:00
482218;TEXAS;PARKER;2019;9;11;WEDNESDAY;RURAL;DAYLIGHT;1;2019-09-11 10:00:00
482219;TEXAS;FORT BEND;2019;9;11;WEDNESDAY;URBAN;DARK;1;2019-09-11 04:00:00
482220;TEXAS;CAMP;2019;9;16;MONDAY;RURAL;DAYLIGHT;1;2019-09-16 14:00:00
482221;TEXAS;FLOYD;2019;9;3;TUESDAY;RURAL;DAYLIGHT;1;2019-09-03 11:00:00
482222;TEXAS;REEVES;2019;9;16;MONDAY;RURAL;DARK;1;2019-09-16 04:00:00
482223;TEXAS;CAMERON;2019;9;10;TUESDAY;URBAN;DAYLIGHT;1;2019-09-10 12:00:00
482224;TEXAS;HARRISON;2019;9;18;WEDNESDAY;RURAL;DARK;1;2019-09-18 06:00:00
482225;TEXAS;HARRIS;2019;8;17;SATURDAY;URBAN;DAYLIGHT;1;2019-08-17 19:00:00
482226;TEXAS;BANDERA;2019;9;15;SUNDAY;RURAL;DAYLIGHT;1;2019-09-15 17:00:00
482227;TEXAS;EASTLAND;2019;9;11;WEDNESDAY;RURAL;DARK;1;2019-09-11 20:00:00
482228;TEXAS;MILAM;2019;9;5;THURSDAY;RURAL;DAYLIGHT;1;2019-09-05 17:00:00
482229;TEXAS;FALLS;2019;9;13;FRIDAY;RURAL;DAYLIGHT;1;2019-09-13 15:00:00
482230;TEXAS;ARMSTRONG;2019;9;11;WEDNESDAY;RURAL;DAYLIGHT;1;2019-09-11 15:00:00
482231;TEXAS;JOHNSON;2019;9;18;WEDNESDAY;RURAL;DAYLIGHT;1;2019-09-18 15:00:00
482232;TEXAS;WICHITA;2019;9;15;SUNDAY;RURAL;DAYLIGHT;1;2019-09-15 19:00:00
482233;TEXAS;FANNIN;2019;9;12;THURSDAY;RURAL;DAYLIGHT;1;2019-09-12 07:00:00
482234;TEXAS;HILL;2019;9;7;SATURDAY;RURAL;DAYLIGHT;1;2019-09-07 13:00:00
482235;TEXAS;ECTOR;2019;9;2;MONDAY;URBAN;DARK;1;2019-09-02 21:00:00
482236;TEXAS;TRAVIS;2019;9;11;WEDNESDAY;URBAN;DARK;1;2019-09-11 04:00:00
482237;TEXAS;GALVESTON;2019;9;7;SATURDAY;URBAN;DARK;1;2019-09-07 20:00:00
482238;TEXAS;HIDALGO;2019;9;15;SUNDAY;URBAN;DARK;1;2019-09-15 21:00:00
482239;TEXAS;HARRIS;2019;9;9;MONDAY;URBAN;DARK;1;2019-09-09 22:00:00
482240;TEXAS;MARTIN;2019;9;19;THURSDAY;RURAL;DAYLIGHT;1;2019-09-19 16:00:00
482241;TEXAS;BANDERA;2019;9;13;FRIDAY;RURAL;DAYLIGHT;1;2019-09-13 14:00:00
482242;TEXAS;JEFFERSON;2019;9;8;SUNDAY;URBAN;DAYLIGHT;1;2019-09-08 18:00:00
482243;TEXAS;MCLENNAN;2019;9;22;SUNDAY;URBAN;DARK;1;2019-09-22 02:00:00
482244;TEXAS;HARRIS;2019;9;21;SATURDAY;URBAN;DARK;1;2019-09-21 00:00:00
482245;TEXAS;HARRIS;2019;9;15;SUNDAY;URBAN;DAYLIGHT;1;2019-09-15 11:00:00
482246;TEXAS;COLEMAN;2019;9;9;MONDAY;RURAL;DARK;1;2019-09-09 23:00:00
482247;TEXAS;TYLER;2019;9;15;SUNDAY;RURAL;DARK;1;2019-09-15 03:00:00
482248;TEXAS;LIBERTY;2019;9;16;MONDAY;RURAL;DAYLIGHT;1;2019-09-16 16:00:00
482249;TEXAS;BELL;2019;9;12;THURSDAY;RURAL;DARK;1;2019-09-12 06:00:00
482250;TEXAS;WHARTON;2019;9;13;FRIDAY;RURAL;DAWN;1;2019-09-13 06:00:00
482251;TEXAS;GREGG;2019;9;20;FRIDAY;URBAN;DAYLIGHT;1;2019-09-20 13:00:00
482252;TEXAS;DALLAS;2019;9;19;THURSDAY;URBAN;DAYLIGHT;1;2019-09-19 11:00:00
482253;TEXAS;WILLIAMSON;2019;9;16;MONDAY;URBAN;DARK;1;2019-09-16 03:00:00
482254;TEXAS;TARRANT;2019;9;22;SUNDAY;URBAN;DARK;1;2019-09-22 04:00:00
482255;TEXAS;TITUS;2019;9;11;WEDNESDAY;RURAL;DAYLIGHT;2;2019-09-11 19:00:00
482256;TEXAS;CALHOUN;2019;9;6;FRIDAY;RURAL;DARK;1;2019-09-06 05:00:00
482257;TEXAS;MIDLAND;2019;8;19;MONDAY;URBAN;DAWN;1;2019-08-19 06:00:00
482258;TEXAS;BEXAR;2019;9;21;SATURDAY;URBAN;DARK;1;2019-09-21 20:00:00
482259;TEXAS;DALLAS;2019;9;6;FRIDAY;URBAN;DARK;1;2019-09-06 22:00:00
482260;TEXAS;DALLAS;2019;9;17;TUESDAY;URBAN;DARK;1;2019-09-17 01:00:00
482261;TEXAS;DALLAS;2019;9;14;SATURDAY;URBAN;DARK;2;2019-09-14 00:00:00
482262;TEXAS;DALLAS;2019;9;15;SUNDAY;URBAN;DARK;1;2019-09-15 19:00:00
482263;TEXAS;HAYS;2019;9;20;FRIDAY;URBAN;DARK;1;2019-09-20 00:00:00
482264;TEXAS;MIDLAND;2019;9;20;FRIDAY;URBAN;DAYLIGHT;2;2019-09-20 11:00:00
482265;TEXAS;DALLAS;2019;9;23;MONDAY;URBAN;DARK;1;2019-09-23 05:00:00
482266;TEXAS;CAMERON;2019;8;29;THURSDAY;RURAL;DAYLIGHT;1;2019-08-29 09:00:00
482267;TEXAS;JOHNSON;2019;9;22;SUNDAY;URBAN;DAYLIGHT;2;2019-09-22 18:00:00
482268;TEXAS;TRAVIS;2019;9;8;SUNDAY;URBAN;DARK;1;2019-09-08 01:00:00
482269;TEXAS;FORT BEND;2019;9;5;THURSDAY;URBAN;DAYLIGHT;1;2019-09-05 13:00:00
482270;TEXAS;DALLAS;2019;9;22;SUNDAY;URBAN;DARK;1;2019-09-22 23:00:00
482271;TEXAS;TARRANT;2019;9;19;THURSDAY;URBAN;DARK;1;2019-09-19 02:00:00
482272;TEXAS;JOHNSON;2019;9;21;SATURDAY;RURAL;DAYLIGHT;2;2019-09-21 15:00:00
482273;TEXAS;HARRIS;2019;9;21;SATURDAY;URBAN;DARK;1;2019-09-21 22:00:00
482274;TEXAS;BEXAR;2019;9;23;MONDAY;URBAN;DARK;1;2019-09-23 05:00:00
482275;TEXAS;WHEELER;2019;9;12;THURSDAY;RURAL;DARK;1;2019-09-12 23:00:00
482276;TEXAS;TARRANT;2019;3;24;SUNDAY;URBAN;DARK;1;2019-03-24 05:00:00
482277;TEXAS;WILSON;2019;9;13;FRIDAY;URBAN;DARK;1;2019-09-13 23:00:00
482278;TEXAS;HARRIS;2019;9;13;FRIDAY;URBAN;DAYLIGHT;1;2019-09-13 05:00:00
482279;TEXAS;BASTROP;2019;9;23;MONDAY;RURAL;DAYLIGHT;1;2019-09-23 15:00:00
482280;TEXAS;TRAVIS;2019;9;23;MONDAY;URBAN;DARK;1;2019-09-23 20:00:00
482281;TEXAS;CAMP;2019;9;21;SATURDAY;RURAL;DAYLIGHT;1;2019-09-21 13:00:00
482282;TEXAS;HIDALGO;2019;9;7;SATURDAY;URBAN;DARK;1;2019-09-07 23:00:00
482283;TEXAS;HARRIS;2019;8;22;THURSDAY;URBAN;DAYLIGHT;1;2019-08-22 12:00:00
482284;TEXAS;HIDALGO;2019;9;19;THURSDAY;URBAN;DARK;1;2019-09-19 00:00:00
482285;TEXAS;EL PASO;2019;9;14;SATURDAY;URBAN;DARK;1;2019-09-14 01:00:00
482286;TEXAS;NUECES;2019;9;14;SATURDAY;URBAN;DARK;1;2019-09-14 02:00:00
482287;TEXAS;HUNT;2019;9;22;SUNDAY;URBAN;DARK;1;2019-09-22 21:00:00
482288;TEXAS;LUBBOCK;2019;9;25;WEDNESDAY;URBAN;DARK;1;2019-09-25 23:00:00
482289;TEXAS;WILLIAMSON;2019;9;14;SATURDAY;URBAN;DARK;1;2019-09-14 22:00:00
482290;TEXAS;GOLIAD;2019;9;18;WEDNESDAY;RURAL;DARK;1;2019-09-18 22:00:00
482291;TEXAS;DALLAS;2019;9;22;SUNDAY;URBAN;DARK;1;2019-09-22 01:00:00
482292;TEXAS;SAN JACINTO;2019;9;15;SUNDAY;RURAL;DAYLIGHT;1;2019-09-15 15:00:00
482293;TEXAS;ECTOR;2019;9;25;WEDNESDAY;URBAN;DARK;1;2019-09-25 01:00:00
482294;TEXAS;WHARTON;2019;9;16;MONDAY;RURAL;DAYLIGHT;1;2019-09-16 13:00:00
482295;TEXAS;JEFFERSON;2019;9;23;MONDAY;URBAN;DARK;1;2019-09-23 19:00:00
482296;TEXAS;GRIMES;2019;9;16;MONDAY;RURAL;DARK;1;2019-09-16 20:00:00
482297;TEXAS;BEXAR;2019;9;17;TUESDAY;URBAN;DAYLIGHT;1;2019-09-17 14:00:00
482298;TEXAS;BEXAR;2019;9;21;SATURDAY;URBAN;DARK;1;2019-09-21 02:00:00
482299;TEXAS;BEXAR;2019;9;26;THURSDAY;URBAN;DARK;1;2019-09-26 03:00:00
482300;TEXAS;COLLIN;2019;9;20;FRIDAY;URBAN;DARK;1;2019-09-20 05:00:00
482301;TEXAS;HOOD;2019;9;12;THURSDAY;RURAL;DARK;1;2019-09-12 23:00:00
482302;TEXAS;WILLIAMSON;2019;9;24;TUESDAY;URBAN;DAYLIGHT;1;2019-09-24 09:00:00
482303;TEXAS;WILLIAMSON;2019;9;23;MONDAY;URBAN;DAYLIGHT;1;2019-09-23 12:00:00
482304;TEXAS;EL PASO;2019;9;22;SUNDAY;URBAN;DARK;1;2019-09-22 19:00:00
482305;TEXAS;REAGAN;2019;9;18;WEDNESDAY;RURAL;DAYLIGHT;1;2019-09-18 19:00:00
482306;TEXAS;HIDALGO;2019;9;12;THURSDAY;URBAN;DAYLIGHT;1;2019-09-12 19:00:00
482307;TEXAS;HIDALGO;2019;9;15;SUNDAY;URBAN;DAYLIGHT;1;2019-09-15 09:00:00
482310;TEXAS;HARRIS;2019;9;25;WEDNESDAY;URBAN;DARK;1;2019-09-25 04:00:00
482311;TEXAS;MEDINA;2019;9;27;FRIDAY;RURAL;DAYLIGHT;1;2019-09-27 09:00:00
482312;TEXAS;BURLESON;2019;9;13;FRIDAY;RURAL;DAYLIGHT;1;2019-09-13 12:00:00
482313;TEXAS;ERATH;2019;9;27;FRIDAY;RURAL;DARK;1;2019-09-27 23:00:00
482314;TEXAS;WOOD;2019;9;28;SATURDAY;RURAL;DAYLIGHT;1;2019-09-28 07:00:00
482315;TEXAS;PARKER;2019;9;20;FRIDAY;RURAL;DAYLIGHT;1;2019-09-20 17:00:00
482316;TEXAS;HOOD;2019;9;16;MONDAY;URBAN;DAYLIGHT;1;2019-09-16 13:00:00
482317;TEXAS;HUNT;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 06:00:00
482318;TEXAS;COOKE;2019;9;27;FRIDAY;RURAL;DAYLIGHT;1;2019-09-27 11:00:00
482319;TEXAS;TITUS;2019;9;22;SUNDAY;RURAL;DAYLIGHT;1;2019-09-22 14:00:00
482320;TEXAS;STONEWALL;2019;9;26;THURSDAY;RURAL;DAYLIGHT;1;2019-09-26 18:00:00
482321;TEXAS;BEE;2019;9;17;TUESDAY;URBAN;DAYLIGHT;1;2019-09-17 16:00:00
482322;TEXAS;HASKELL;2019;9;20;FRIDAY;RURAL;DARK;1;2019-09-20 06:00:00
482323;TEXAS;GUADALUPE;2019;9;6;FRIDAY;URBAN;DAYLIGHT;1;2019-09-06 14:00:00
482324;TEXAS;BLANCO;2019;9;28;SATURDAY;RURAL;DARK;1;2019-09-28 20:00:00
482325;TEXAS;HARRIS;2019;9;3;TUESDAY;URBAN;DARK;1;2019-09-03 22:00:00
482326;TEXAS;PARKER;2019;9;15;SUNDAY;URBAN;DAYLIGHT;1;2019-09-15 14:00:00
482327;TEXAS;HARRIS;2019;9;25;WEDNESDAY;URBAN;DARK;1;2019-09-25 05:00:00
482328;TEXAS;HARRIS;2019;9;30;MONDAY;URBAN;DARK;1;2019-09-30 00:00:00
482329;TEXAS;SMITH;2019;9;30;MONDAY;RURAL;DARK;1;2019-09-30 02:00:00
482330;TEXAS;TARRANT;2019;9;28;SATURDAY;URBAN;DAYLIGHT;2;2019-09-28 12:00:00
482331;TEXAS;ANDERSON;2019;9;23;MONDAY;RURAL;DAYLIGHT;1;2019-09-23 10:00:00
482332;TEXAS;TARRANT;2019;9;30;MONDAY;URBAN;DAYLIGHT;1;2019-09-30 07:00:00
482333;TEXAS;JIM WELLS;2019;9;20;FRIDAY;RURAL;DAYLIGHT;1;2019-09-20 17:00:00
482334;TEXAS;JEFFERSON;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 00:00:00
482336;TEXAS;ZAVALA;2019;9;7;SATURDAY;RURAL;DAYLIGHT;1;2019-09-07 11:00:00
482337;TEXAS;DENTON;2019;9;17;TUESDAY;URBAN;DAYLIGHT;1;2019-09-17 11:00:00
482338;TEXAS;HARRIS;2019;9;28;SATURDAY;RURAL;DARK;1;2019-09-28 19:00:00
482339;TEXAS;BAYLOR;2019;9;26;THURSDAY;RURAL;DARK;1;2019-09-26 21:00:00
482340;TEXAS;ANDREWS;2019;9;17;TUESDAY;RURAL;DARK;2;2019-09-17 22:00:00
482342;TEXAS;HARRIS;2019;8;23;FRIDAY;URBAN;DAYLIGHT;1;2019-08-23 17:00:00
482343;TEXAS;DALLAS;2019;9;30;MONDAY;URBAN;DAYLIGHT;1;2019-09-30 16:00:00
482344;TEXAS;BASTROP;2019;9;28;SATURDAY;RURAL;DARK;1;2019-09-28 23:00:00
482345;TEXAS;WALKER;2019;9;15;SUNDAY;RURAL;DAYLIGHT;1;2019-09-15 14:00:00
482346;TEXAS;TARRANT;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 03:00:00
482347;TEXAS;HUNT;2019;10;1;TUESDAY;RURAL;DAYLIGHT;1;2019-10-01 15:00:00
482348;TEXAS;TARRANT;2019;10;1;TUESDAY;URBAN;DAYLIGHT;1;2019-10-01 12:00:00
482349;TEXAS;DALLAS;2019;9;27;FRIDAY;URBAN;DARK;1;2019-09-27 23:00:00
482350;TEXAS;SMITH;2019;9;27;FRIDAY;RURAL;DAYLIGHT;1;2019-09-27 10:00:00
482351;TEXAS;MORRIS;2019;9;30;MONDAY;RURAL;DAYLIGHT;1;2019-09-30 12:00:00
482352;TEXAS;TARRANT;2019;10;2;WEDNESDAY;URBAN;UNKNOWN;1;2019-10-02 08:00:00
482353;TEXAS;EL PASO;2019;9;28;SATURDAY;URBAN;DARK;1;2019-09-28 22:00:00
482354;TEXAS;EL PASO;2019;10;3;THURSDAY;RURAL;DARK;1;2019-10-03 03:00:00
482355;TEXAS;DALLAS;2019;10;2;WEDNESDAY;URBAN;DARK;1;2019-10-02 04:00:00
482356;TEXAS;AUSTIN;2019;9;15;SUNDAY;URBAN;DARK;1;2019-09-15 22:00:00
482357;TEXAS;MIDLAND;2019;10;2;WEDNESDAY;URBAN;DAYLIGHT;1;2019-10-02 17:00:00
482358;TEXAS;TRAVIS;2019;9;30;MONDAY;URBAN;DARK;1;2019-09-30 23:00:00
482359;TEXAS;DALLAS;2019;9;24;TUESDAY;URBAN;DARK;1;2019-09-24 21:00:00
482360;TEXAS;BEXAR;2019;10;4;FRIDAY;URBAN;DARK;1;2019-10-04 01:00:00
482361;TEXAS;WILLIAMSON;2019;10;3;THURSDAY;RURAL;DAYLIGHT;1;2019-10-03 19:00:00
482362;TEXAS;MCLENNAN;2019;9;10;TUESDAY;URBAN;DARK;1;2019-09-10 06:00:00
482363;TEXAS;BRAZORIA;2019;7;31;WEDNESDAY;URBAN;DAYLIGHT;1;2019-07-31 16:00:00
482364;TEXAS;TARRANT;2019;4;30;TUESDAY;URBAN;DUSK;1;2019-04-30 19:00:00
482365;TEXAS;BEXAR;2019;6;9;SUNDAY;URBAN;DARK;1;2019-06-09 02:00:00
482366;TEXAS;LIBERTY;2019;10;3;THURSDAY;URBAN;DAYLIGHT;2;2019-10-03 15:00:00
482367;TEXAS;BURNET;2019;10;3;THURSDAY;URBAN;DAYLIGHT;1;2019-10-03 11:00:00
482368;TEXAS;VAN ZANDT;2019;10;4;FRIDAY;RURAL;DARK;2;2019-10-04 23:00:00
482369;TEXAS;HARRIS;2019;9;30;MONDAY;URBAN;DAYLIGHT;1;2019-09-30 16:00:00
482370;TEXAS;DALLAS;2019;9;18;WEDNESDAY;URBAN;DARK;1;2019-09-18 19:00:00
482371;TEXAS;MILLS;2019;10;6;SUNDAY;RURAL;DAYLIGHT;1;2019-10-06 08:00:00
482372;TEXAS;TOM GREEN;2019;10;2;WEDNESDAY;RURAL;DARK;1;2019-10-02 06:00:00
482373;TEXAS;EL PASO;2019;9;22;SUNDAY;URBAN;DAYLIGHT;2;2019-09-22 16:00:00
482374;TEXAS;DALLAS;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 04:00:00
482375;TEXAS;WEBB;2019;7;1;MONDAY;RURAL;DAYLIGHT;1;2019-07-01 19:00:00
482377;TEXAS;TARRANT;2019;2;25;MONDAY;URBAN;DAYLIGHT;1;2019-02-25 17:00:00
482378;TEXAS;DALLAS;2019;9;24;TUESDAY;URBAN;DARK;1;2019-09-24 19:00:00
482379;TEXAS;GREGG;2019;10;5;SATURDAY;RURAL;DARK;1;2019-10-05 01:00:00
482380;TEXAS;TRAVIS;2019;9;28;SATURDAY;URBAN;DARK;1;2019-09-28 22:00:00
482381;TEXAS;DALLAS;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 19:00:00
482382;TEXAS;MARTIN;2019;9;29;SUNDAY;RURAL;DARK;1;2019-09-29 02:00:00
482383;TEXAS;WALLER;2019;9;30;MONDAY;URBAN;DARK;1;2019-09-30 05:00:00
482384;TEXAS;LAMAR;2019;10;7;MONDAY;RURAL;DAYLIGHT;1;2019-10-07 11:00:00
482385;TEXAS;HILL;2019;10;2;WEDNESDAY;RURAL;DAYLIGHT;2;2019-10-02 14:00:00
482386;TEXAS;BOWIE;2019;9;25;WEDNESDAY;RURAL;DARK;1;2019-09-25 05:00:00
482387;TEXAS;MITCHELL;2019;9;30;MONDAY;RURAL;DARK;1;2019-09-30 05:00:00
482388;TEXAS;DENTON;2019;9;30;MONDAY;URBAN;DARK;1;2019-09-30 07:00:00
482389;TEXAS;DENTON;2019;9;27;FRIDAY;RURAL;DAYLIGHT;1;2019-09-27 10:00:00
482390;TEXAS;HARRIS;2019;10;3;THURSDAY;RURAL;DAYLIGHT;1;2019-10-03 16:00:00
482391;TEXAS;VICTORIA;2019;9;29;SUNDAY;URBAN;DARK;4;2019-09-29 00:00:00
482392;TEXAS;BRAZORIA;2019;9;30;MONDAY;URBAN;DARK;1;2019-09-30 07:00:00
482393;TEXAS;MCLENNAN;2019;10;8;TUESDAY;URBAN;DARK;1;2019-10-08 00:00:00
482394;TEXAS;OCHILTREE;2019;10;8;TUESDAY;URBAN;DAYLIGHT;1;2019-10-08 14:00:00
482395;TEXAS;CHEROKEE;2019;9;25;WEDNESDAY;RURAL;DARK;1;2019-09-25 18:00:00
482396;TEXAS;FANNIN;2019;9;23;MONDAY;RURAL;DARK;1;2019-09-23 04:00:00
482397;TEXAS;SMITH;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 21:00:00
482398;TEXAS;GRIMES;2019;9;22;SUNDAY;RURAL;DARK;1;2019-09-22 04:00:00
482399;TEXAS;TARRANT;2019;10;6;SUNDAY;URBAN;DARK;1;2019-10-06 23:00:00
482400;TEXAS;COLLIN;2019;10;4;FRIDAY;URBAN;DAYLIGHT;1;2019-10-04 08:00:00
482401;TEXAS;FORT BEND;2019;8;14;WEDNESDAY;URBAN;DARK;1;2019-08-14 22:00:00
482402;TEXAS;MONTAGUE;2019;10;2;WEDNESDAY;RURAL;DAYLIGHT;1;2019-10-02 11:00:00
482403;TEXAS;GREGG;2019;10;4;FRIDAY;URBAN;DAYLIGHT;1;2019-10-04 16:00:00
482404;TEXAS;VAN ZANDT;2019;10;3;THURSDAY;RURAL;DAYLIGHT;1;2019-10-03 14:00:00
482405;TEXAS;GRAY;2019;9;26;THURSDAY;RURAL;DAYLIGHT;1;2019-09-26 09:00:00
482406;TEXAS;NUECES;2019;9;29;SUNDAY;URBAN;DARK;1;2019-09-29 21:00:00
482407;TEXAS;JEFFERSON;2019;9;6;FRIDAY;URBAN;DARK;1;2019-09-06 02:00:00
482408;TEXAS;HILL;2019;10;8;TUESDAY;RURAL;DARK;1;2019-10-08 06:00:00
482409;TEXAS;BEXAR;2019;10;6;SUNDAY;URBAN;DAYLIGHT;1;2019-10-06 09:00:00
482410;TEXAS;HARRIS;2019;9;11;WEDNESDAY;URBAN;DAYLIGHT;1;2019-09-11 11:00:00
482411;TEXAS;BEXAR;2019;8;30;FRIDAY;URBAN;DARK;1;2019-08-30 23:00:00
482412;TEXAS;HARRIS;2019;9;7;SATURDAY;URBAN;DAYLIGHT;1;2019-09-07 16:00:00
482413;TEXAS;EL PASO;2019;10;2;WEDNESDAY;URBAN;DARK;1;2019-10-02 00:00:00
482414;TEXAS;JEFFERSON;2019;10;9;WEDNESDAY;URBAN;DARK;1;2019-10-09 23:00:00
482415;TEXAS;KENDALL;2019;9;14;SATURDAY;RURAL;DAYLIGHT;1;2019-09-14 10:00:00
482416;TEXAS;KENDALL;2019;9;26;THURSDAY;URBAN;DAYLIGHT;1;2019-09-26 17:00:00
482417;TEXAS;HARRIS;2019;10;9;WEDNESDAY;URBAN;DARK;1;2019-10-09 00:00:00
482418;TEXAS;HARRIS;2019;10;5;SATURDAY;RURAL;DARK;1;2019-10-05 03:00:00
482419;TEXAS;SAN AUGUSTINE;2019;10;5;SATURDAY;RURAL;DARK;1;2019-10-05 22:00:00
482420;TEXAS;ECTOR;2019;10;2;WEDNESDAY;URBAN;DARK;2;2019-10-02 07:00:00
482421;TEXAS;JEFFERSON;2019;10;4;FRIDAY;URBAN;DARK;1;2019-10-04 06:00:00
482422;TEXAS;LUBBOCK;2019;10;11;FRIDAY;URBAN;DARK;1;2019-10-11 01:00:00
482423;TEXAS;VICTORIA;2019;10;4;FRIDAY;RURAL;DAYLIGHT;1;2019-10-04 16:00:00
482424;TEXAS;COMANCHE;2019;9;19;THURSDAY;RURAL;DARK;1;2019-09-19 21:00:00
482426;TEXAS;HARDIN;2019;10;9;WEDNESDAY;RURAL;DAYLIGHT;1;2019-10-09 17:00:00
482427;TEXAS;TARRANT;2019;10;11;FRIDAY;URBAN;DARK;1;2019-10-11 02:00:00
482428;TEXAS;TARRANT;2019;10;7;MONDAY;URBAN;DAYLIGHT;1;2019-10-07 17:00:00
482429;TEXAS;HARRIS;2019;10;3;THURSDAY;URBAN;DAYLIGHT;1;2019-10-03 16:00:00
482430;TEXAS;WILLIAMSON;2019;9;2;MONDAY;URBAN;DARK;1;2019-09-02 20:00:00
482431;TEXAS;HARRIS;2019;10;5;SATURDAY;URBAN;DARK;1;2019-10-05 19:00:00
482432;TEXAS;TAYLOR;2019;10;8;TUESDAY;URBAN;DAYLIGHT;1;2019-10-08 11:00:00
482433;TEXAS;HOOD;2019;10;6;SUNDAY;URBAN;DAYLIGHT;1;2019-10-06 10:00:00
482434;TEXAS;HARRIS;2019;9;26;THURSDAY;RURAL;DAYLIGHT;1;2019-09-26 16:00:00
482435;TEXAS;DALLAS;2019;10;8;TUESDAY;URBAN;DAYLIGHT;1;2019-10-08 10:00:00
482436;TEXAS;BEXAR;2019;10;12;SATURDAY;URBAN;DARK;1;2019-10-12 19:00:00
482437;TEXAS;EL PASO;2019;10;9;WEDNESDAY;URBAN;DAYLIGHT;1;2019-10-09 07:00:00
482438;TEXAS;PARKER;2019;9;14;SATURDAY;RURAL;DARK;1;2019-09-14 02:00:00
482439;TEXAS;LOVING;2019;10;11;FRIDAY;RURAL;DAYLIGHT;1;2019-10-11 15:00:00
482440;TEXAS;NUECES;2019;10;11;FRIDAY;URBAN;DARK;1;2019-10-11 21:00:00
482441;TEXAS;NUECES;2019;10;13;SUNDAY;URBAN;DAYLIGHT;1;2019-10-13 10:00:00
482442;TEXAS;DENTON;2019;10;8;TUESDAY;URBAN;DARK;3;2019-10-08 20:00:00
482443;TEXAS;POLK;2019;10;8;TUESDAY;RURAL;DAYLIGHT;1;2019-10-08 14:00:00
482444;TEXAS;MIDLAND;2019;9;25;WEDNESDAY;RURAL;DAYLIGHT;1;2019-09-25 13:00:00
482445;TEXAS;KENEDY;2019;9;13;FRIDAY;RURAL;DARK;1;2019-09-13 02:00:00
482446;TEXAS;TAYLOR;2019;10;9;WEDNESDAY;URBAN;DAYLIGHT;1;2019-10-09 14:00:00
482447;TEXAS;DALLAS;2019;10;6;SUNDAY;URBAN;DARK;1;2019-10-06 21:00:00
482448;TEXAS;DALLAS;2019;9;24;TUESDAY;URBAN;DARK;1;2019-09-24 20:00:00
482449;TEXAS;MIDLAND;2019;9;23;MONDAY;URBAN;DARK;1;2019-09-23 04:00:00
482450;TEXAS;BELL;2019;10;4;FRIDAY;URBAN;DAYLIGHT;1;2019-10-04 17:00:00
482451;TEXAS;MCLENNAN;2019;10;13;SUNDAY;URBAN;DARK;1;2019-10-13 04:00:00
482452;TEXAS;COMAL;2019;9;28;SATURDAY;RURAL;DAYLIGHT;2;2019-09-28 15:00:00
482453;TEXAS;DEAF SMITH;2019;10;9;WEDNESDAY;RURAL;DUSK;2;2019-10-09 19:00:00
482454;TEXAS;BEXAR;2019;10;13;SUNDAY;URBAN;DARK;1;2019-10-13 23:00:00
482455;TEXAS;HARRIS;2019;10;9;WEDNESDAY;URBAN;DARK;1;2019-10-09 06:00:00
482456;TEXAS;BEXAR;2019;10;11;FRIDAY;URBAN;DAYLIGHT;1;2019-10-11 15:00:00
482457;TEXAS;MATAGORDA;2019;9;30;MONDAY;RURAL;DARK;1;2019-09-30 22:00:00
482458;TEXAS;WHEELER;2019;10;2;WEDNESDAY;RURAL;DAYLIGHT;1;2019-10-02 17:00:00
482459;TEXAS;WICHITA;2019;9;27;FRIDAY;URBAN;DARK;1;2019-09-27 23:00:00
482460;TEXAS;BOWIE;2019;10;8;TUESDAY;RURAL;DAYLIGHT;1;2019-10-08 12:00:00
482461;TEXAS;TRAVIS;2019;10;10;THURSDAY;URBAN;DAYLIGHT;1;2019-10-10 15:00:00
